1.0
1.0
1.0
2.0
2.0
2.0
2.0
2.0
2.0
3.0
3.0
3.0
3.0
3.0
4.0
4.0
4.0
4.0
5.0
5.0
5.0
5.0
6.0
8.0
9.0
9.0
9.0
9.0
9.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
10.0
12.0
12.0
12.0
12.0
12.0
13.0
13.0
13.0
13.0
13.0
14.0
14.0
14.0
14.0
14.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0
16.0
16.0
16.0
17.0
17.0
17.0
18.0
18.0
20.0
20.0
20.0
21.0
21.0
23.0
23.0
24.0
25.0
25.0
27.0
27.0
29.0
30.0
30.0
30.0
30.0
30.0
30.0
30.0
31.0
34.0
34.0
35.0
37.0
39.0
40.0
44.0
45.0
45.0
45.0
46.0
47.0
48.0
50.0
50.0
50.0
51.0
53.0
53.0
55.0
55.0
55.0
56.0
57.0
60.0
60.0
60.0
60.0
60.0
63.0
64.0
65.0
65.0
66.0
67.0
67.0
67.0
71.0
73.0
74.0
75.0
75.0
78.0
80.0
80.0
85.0
87.0
90.0
90.0
92.0
92.0
93.0
96.0
97.0
99.0
100.0
105.0
105.0
105.0
105.0
105.0
106.0
107.0
110.0
112.0
112.0
115.0
115.0
115.0
116.0
120.0
123.0
123.0
124.0
126.0
128.0
131.0
135.0
136.0
138.0
142.0
145.0
147.0
150.0
150.0
150.0
153.0
154.0
155.0
162.0
164.0
164.0
177.0
177.0
180.0
180.0
181.0
182.0
184.0
195.0
198.0
199.0
201.0
203.0
210.0
210.0
211.0
220.0
220.0
224.0
227.0
227.0
227.0
229.0
229.0
229.0
231.0
231.0
233.0
238.0
240.0
240.0
243.0
245.0
252.0
252.0
255.0
256.0
262.0
266.0
266.0
268.0
271.0
275.0
284.0
291.0
291.0
294.0
294.0
313.0
327.0
329.0
335.0
336.0
339.0
347.0
349.0
352.0
359.0
360.0
363.0
380.0
382.0
386.0
390.0
394.0
405.0
405.0
408.0
415.0
415.0
418.0
419.0
420.0
422.0
424.0
431.0
436.0
438.0
444.0
450.0
460.0
479.0
494.0
503.0
509.0
515.0
524.0
525.0
530.0
532.0
536.0
537.0
540.0
553.0
555.0
555.0
561.0
562.0
588.0
593.0
600.0
609.0
612.0
624.0
631.0
633.0
634.0
634.0
643.0
670.0
674.0
689.0
704.0
726.0
727.0
732.0
743.0
750.0
750.0
766.0
777.0
780.0
783.0
783.0
794.0
825.0
827.0
840.0
844.0
862.0
884.0
934.0
940.0
944.0
964.0
965.0
983.0
999.0
1002.0
1076.0
1078.0
1080.0
1090.0
1098.0
1102.0
1113.0
1115.0
1120.0
1122.0
1123.0
1133.0
1184.0
1185.0
1187.0
1199.0
1221.0
1228.0
1230.0
1231.0
1255.0
1260.0
1268.0
1277.0
1319.0
1325.0
1326.0
1335.0
1356.0
1360.0
1389.0
1425.0
1451.0
1470.0
1575.0
1594.0
1619.0
1692.0
1696.0
1696.0
1698.0
1707.0
1738.0
1771.0
1905.0
1952.0
1977.0
2014.0
2026.0
2047.0
2175.0
2177.0
2180.0
2256.0
2271.0
2339.0
2378.0
2379.0
2386.0
2454.0
2518.0
2590.0
2656.0
2656.0
2664.0
2685.0
2729.0
2742.0
2785.0
2833.0
2850.0
2882.0
2888.0
2895.0
2908.0
2958.0
3058.0
3153.0
3165.0
3173.0
3193.0
3207.0
3309.0
3314.0
3345.0
3543.0
3553.0
3669.0
3700.0
3804.0
3963.0
3966.0
4039.0
4080.0
4211.0
4243.0
4243.0
4458.0
4495.0
4527.0
4667.0
5205.0
5211.0
5319.0
5460.0
5512.0
5690.0
6125.0
6646.0
6757.0
6758.0
6832.0
6882.0
7155.0
7168.0
7333.0
7335.0
7364.0
7416.0
9526.0
10476.0
10907.0
11375.0
11387.0
11439.0
11893.0
12366.0
15810.0
18450.0
18708.0
20911.0
22112.0
22596.0
23226.0
27330.0
39006.0
40210.0
43495.0
49815.0
